"cell_id","elev_mean","slope_mean","aspect_north","aspect_east","lc_frac_tree","lc_frac_shrub","lc_frac_grass","lc_frac_crop","lc_frac_built","lc_frac_bare","lc_frac_wetland","lc_frac_water","ghm","housing_logden"
27421,310.998657226562,20.3792285919189,0.455878347158432,0.187264129519463,0.858147799968719,0,0.141582861542702,0.000269344076514244,0,0,0,0,0.0147144999355078,0.490241080522537
27422,296.777526855469,16.4648914337158,0.100967779755592,-0.262053668498993,0.808850526809692,0,0.188455998897552,0,0.00269344076514244,0,0,0,0.0201923437416553,0.645054042339325
27423,286.025848388672,16.3886184692383,0.393378585577011,0.431195586919785,0.752989947795868,0.000538688153028488,0.246471360325813,0,0,0,0,0,0.0293324254453182,0.731061279773712
27424,196.278610229492,17.3605995178223,0.253116726875305,0.492597073316574,0.747581899166107,0,0.225382089614868,0.00664618983864784,0.0179657489061356,0.0024240966886282,0,0,0.157301381230354,0.793669521808624
27425,143.218643188477,6.81344127655029,0.14524407684803,0.572449445724487,0.32010218501091,0,0.474060207605362,0.00628232536837459,0.0408284366130829,0.000711948901880533,0,0.158014878630638,0.212916865944862,0.00860072113573551
27426,134.311050415039,0.358686923980713,0.0178930796682835,0.967871129512787,0.0402615554630756,0,0.324257403612137,0.023163590580225,0,0,0,0.612317442893982,0.217071980237961,0
27427,134,0,0.0000000000000000612303176911189,1,0.0015199810732156,0,0.534622609615326,0.389622449874878,0,0,0,0.0742349773645401,0.20183339715004,0
27428,134,0,0.0000000000000000612303176911189,1,0.00323744211345911,0.000269344076514244,0.305877596139908,0.0199036113917828,0,0.0141661604866385,0,0.65654581785202,0.228725865483284,0
27429,134,0,0.0000000000000000612303176911189,1,0.013892749324441,0,0.19030100107193,0,0,0.0147001808509231,0,0.781106054782867,0.220599099993706,0
27430,134,0,0.0000000000000000612303176911189,1,0,0,0,0,0,0,0,1,0.278174459934235,0
27431,134,0,0.0000000000000000612303176911189,1,0,0,0,0,0,0,0,1,0.132333531975746,0
27432,134.133880615234,0.186176657676697,-0.00854957569390535,0.957208633422852,0,0,0,0,0,0,0,1,0.0351768881082535,0
27433,147.511367797852,8.2951192855835,-0.0640781745314598,0.0904531031847,0.183007702231407,0,0.470949620008469,0.00457884930074215,0,0.00269344076514244,0,0.338770389556885,0.0284697860479355,0
27434,201.625244140625,20.2247314453125,-0.0794787257909775,-0.385595679283142,0.413589835166931,0.000269344076514244,0.586140811443329,0,0,0,0,0,0.028322871774435,0
27435,263.706909179688,26.2973155975342,-0.372513353824615,-0.160437285900116,0.304921060800552,0.00240491633303463,0.692674040794373,0,0,0,0,0,0.0128290038555861,0
27436,265.701416015625,29.1401329040527,-0.291741728782654,-0.0459602437913418,0.444624692201614,0.00941027980297804,0.545965015888214,0,0,0,0,0,0.00823631323873997,0
27437,337.790283203125,28.7958469390869,-0.157769531011581,-0.387860924005508,0.405949681997299,0.00107737630605698,0.592972934246063,0,0,0,0,0,0.017542976886034,0
27438,417.676055908203,26.6298656463623,-0.264210283756256,0.0184898171573877,0.318669825792313,0,0.68133020401001,0,0,0,0,0,0.0681225657463074,0
27439,334.619720458984,24.45458984375,-0.15973787009716,0.578710317611694,0.522699415683746,0.00905779469758272,0.468242794275284,0,0,0,0,0,0.0555026233196259,0
27440,274.277069091797,21.1555957794189,-0.201238393783569,-0.268643826246262,0.646906793117523,0.000369247980415821,0.352723985910416,0,0,0,0,0,0.0122780576348305,0
27441,352.149688720703,27.5337238311768,-0.271667391061783,-0.296460449695587,0.406541287899017,0.00419576186686754,0.589262962341309,0,0,0,0,0,0.00812044180929661,0
27442,440.6298828125,25.7616519927979,-0.151839956641197,-0.331392467021942,0.416584610939026,0,0.583415389060974,0,0,0,0,0,0.00993422605097294,0
27443,459.947937011719,25.7354049682617,-0.229638233780861,0.135831013321877,0.492629289627075,0.0129708722233772,0.494399845600128,0,0,0,0,0,0.00850201211869717,0
27444,503.55322265625,29.0325374603271,-0.300826907157898,-0.486122667789459,0.284697324037552,0.00399780413135886,0.711304903030396,0,0,0,0,0,0.00809613987803459,0
27445,627.091735839844,27.5229625701904,-0.158790722489357,-0.134022042155266,0.230608940124512,0.00942704267799854,0.759963989257812,0,0,0,0,0,0.00816604215651751,0.159870356321335
27641,-12.7915410995483,6.22154235839844,-0.489582270383835,-0.657714188098907,0.0306326411664486,0,0.0330178700387478,0,0.00656920298933983,0.0091576986014843,0,0.920622587203979,0.397016227245331,2.42511057853699
27642,18.4500961303711,9.54920482635498,-0.552759766578674,-0.360412448644638,0.339119434356689,0.000269344076514244,0.14264078438282,0,0.0327709391713142,0.0175232719630003,0,0.467676222324371,0.437569797039032,3.40910840034485
27643,62.6242370605469,12.8088321685791,-0.594565093517303,-0.51226818561554,0.84770393371582,0,0.109336204826832,0,0.0102088386192918,0.00933738052845001,0,0.0234136544167995,0.420266658067703,3.43715000152588
27644,109.177192687988,13.5679798126221,-0.583022713661194,-0.196126908063889,0.998342633247375,0,0.00164705293718725,0,0.0000103294987638947,0,0,0,0.2907994389534,3.43013000488281
27645,129.954025268555,15.4157943725586,-0.331937670707703,-0.345870107412338,0.985608160495758,0,0.014391865581274,0,0,0,0,0,0.178391948342323,2.24868488311768
27646,169.422576904297,8.52814388275146,-0.264803886413574,-0.278218448162079,0.980454504489899,0,0.0195454880595207,0,0,0,0,0,0.113045990467072,2.24868488311768
27647,186.159225463867,10.6433115005493,-0.178828060626984,-0.152873754501343,0.995151817798615,0,0.00484819337725639,0,0,0,0,0,0.0728958398103714,2.24868488311768
27648,233.532455444336,17.0646266937256,-0.438374161720276,-0.364672482013702,1,0,0,0,0,0,0,0,0.0196953285485506,2.24074482917786
27649,316.946105957031,18.7723865509033,-0.400913238525391,-0.51549631357193,1,0,0,0,0,0,0,0,0.0333435237407684,1.83229517936707
27650,328.291564941406,28.0440578460693,-0.569014310836792,0.136461675167084,1,0,0,0,0,0,0,0,0.0463996939361095,1.34070384502411
27651,307.682464599609,27.358585357666,-0.360315203666687,-0.0730023607611656,0.959865391254425,0,0.040134634822607,0,0,0,0,0,0.0345141179859638,1.34070384502411
27652,373.436004638672,19.9499740600586,-0.249173417687416,-0.535279095172882,0.7450852394104,0,0.25437605381012,0,0.000538688153028488,0,0,0,0.0489278919994831,1.34070384502411
27653,433.202606201172,12.1589345932007,0.0678272023797035,-0.0873685777187347,0.603187561035156,0,0.39079076051712,0,0.00602165283635259,0,0,0,0.0727768093347549,1.27247393131256
27654,378.732818603516,18.7012271881104,0.285903781652451,0.476436138153076,0.7200887799263,0,0.279622942209244,0,0.000288249924778938,0,0,0,0.0509008131921291,1.34688186645508
27655,314.428314208984,19.2014236450195,0.30889829993248,0.251255422830582,0.936881721019745,0,0.0631182938814163,0,0,0,0,0,0.0155834928154945,1.22264456748962
27656,337.763824462891,18.977746963501,-0.269592493772507,-0.49682942032814,0.5002720952034,0,0.4997279047966,0,0,0,0,0,0.0552653074264526,0.607605755329132
27657,389.386383056641,14.4764938354492,-0.332134425640106,0.139134764671326,0.368341326713562,0,0.626002430915833,0,0.00565622560679913,0,0,0,0.141407266259193,1.01919865608215
27658,373.133056640625,21.4363918304443,-0.328642755746841,-0.197948038578033,0.687847256660461,0,0.312152743339539,0,0,0,0,0,0.0550839155912399,1.1851931810379
27659,422.309295654297,21.1703510284424,-0.372016817331314,-0.129833370447159,0.751081705093384,0,0.248918309807777,0,0,0,0,0,0.143344178795815,1.28128528594971
27660,404.405975341797,20.0483207702637,-0.43554612994194,0.187480419874191,0.536606073379517,0,0.463393926620483,0,0,0,0,0,0.194870188832283,1.82580709457397
27661,382.409027099609,18.8373680114746,-0.443937540054321,0.187964752316475,0.356077075004578,0,0.643767952919006,0,0.000154977824422531,0,0,0,0.114859879016876,1.73863637447357
27662,365.188171386719,21.5767021179199,0.0628271996974945,-0.0376431420445442,0.735819160938263,0,0.263642132282257,0,0.000538688153028488,0,0,0,0.15821348130703,1.57176852226257
27663,405.402923583984,19.5421867370605,0.226590469479561,-0.264081507921219,0.832458674907684,0,0.165655896067619,0,0,0,0,0.00188540841918439,0.127448484301567,1.13779830932617
27664,388.400421142578,23.7086868286133,0.242357313632965,0.40321809053421,1,0,0,0,0,0,0,0,0.0421294271945953,1.0124922990799
27665,268.569274902344,30.4037075042725,0.0351701155304909,0.288491636514664,1,0,0,0,0,0,0,0,0.0172553155571222,0.935331344604492
27666,243.923538208008,26.2395973205566,-0.201338887214661,-0.179575562477112,1,0,0,0,0,0,0,0,0.0234930701553822,0.935331344604492
27667,301.805419921875,24.6271514892578,-0.34976002573967,-0.236394226551056,0.974278390407562,0,0.0257215816527605,0,0,0,0,0,0.0260778814554214,0.897612810134888
27668,302.752563476562,25.8016910552979,-0.231791436672211,0.013865097425878,0.985724747180939,0,0.0142752360552549,0,0,0,0,0,0.0240150466561317,0.482708930969238
27669,355.826354980469,27.8721466064453,-0.200264602899551,-0.156369239091873,0.987399637699127,0.000538688153028488,0.0120616657659411,0,0,0,0,0,0.0132747031748295,0.463849663734436
27670,298.434906005859,30.6917743682861,-0.0310344472527504,0.134217962622643,0.988388419151306,0,0.0116115920245647,0,0,0,0,0,0.0107564805075526,0.259755820035934
27671,328.041015625,27.6831798553467,-0.181724742054939,-0.0247484408318996,0.953403472900391,0.00457884930074215,0.0420176759362221,0,0,0,0,0,0.0158093124628067,0
27672,274.724456787109,25.2833976745605,-0.203042134642601,0.413131266832352,0.991344094276428,0.00138363894075155,0.00727229006588459,0,0,0,0,0,0.0403796844184399,0
27673,202.649993896484,24.000114440918,-0.359151065349579,0.181173235177994,0.921776831150055,0.0000036929900488758,0.0782194584608078,0,0,0,0,0,0.0775940641760826,0.65668135881424
27674,177.965423583984,17.568000793457,-0.536618232727051,0.058921854943037,0.833843767642975,0,0.166156247258186,0,0,0,0,0,0.0826825425028801,1.31336271762848
27675,187.369583129883,18.7646598815918,-0.539890348911285,-0.0406188741326332,0.478826850652695,0,0.521173119544983,0,0,0,0,0,0.146368429064751,1.31336271762848
27676,136.731109619141,21.4082355499268,-0.173251196742058,0.385003954172134,0.746689438819885,0.0044719516299665,0.245756447315216,0,0.00308217224664986,0,0,0,0.142207503318787,1.03102767467499
27677,124.067123413086,23.406135559082,-0.151869639754295,-0.366552799940109,0.920529246330261,0,0.0754538774490356,0,0.00401685666292906,0,0,0,0.117064192891121,2.02417612075806
27678,221.615783691406,20.2178897857666,-0.208668783307076,-0.316870838403702,0.811217725276947,0,0.188243597745895,0,0.000538688153028488,0,0,0,0.0566230192780495,1.23322916030884
27679,198.456939697266,19.557056427002,-0.0701125115156174,0.620642304420471,0.890423953533173,0,0.109576039016247,0,0,0,0,0,0.0405566282570362,0
27680,99.3652267456055,21.1200637817383,0.021209292113781,0.189563989639282,0.960532546043396,0.000269344076514244,0.0391981340944767,0,0,0,0,0,0.0217473227530718,0.350407391786575
27681,170.220184326172,24.7065410614014,0.196828082203865,-0.562151789665222,0.992362260818481,0,0.00763771729543805,0,0,0,0,0,0.0162512306123972,0.820690989494324
27682,249.297988891602,24.622537612915,0.437781065702438,-0.0532933995127678,0.922439634799957,0,0.0775603577494621,0,0,0,0,0,0.0305561926215887,0.766932606697083
27683,250.207794189453,28.0674076080322,0.0967529863119125,-0.0678102746605873,0.98162579536438,0.000538688153028488,0.0178354885429144,0,0,0,0,0,0.0445782393217087,0.495104074478149
27684,263.016815185547,23.615894317627,-0.420304775238037,0.215923637151718,0.824485123157501,0.000269344076514244,0.175245553255081,0,0,0,0,0,0.0384523905813694,0.281786113977432
27685,210.240036010742,23.4728298187256,0.0408367142081261,0.334582448005676,0.903708159923553,0,0.0962918102741241,0,0,0,0,0,0.0236930288374424,0.284632444381714
27686,177.225326538086,26.5115795135498,0.0398787073791027,0.148546233773232,1,0,0,0,0,0,0,0,0.0299634505063295,0.284632444381714
27687,155.758529663086,21.914852142334,-0.117723129689693,0.0172094535082579,0.873010993003845,0,0.126988992094994,0,0,0,0,0,0.044207476079464,0.748493194580078
27688,204.401779174805,21.2603912353516,-0.500741541385651,-0.373963862657547,0.833475053310394,0.00646425783634186,0.156634300947189,0,0.00342638464644551,0,0,0,0.0485717058181763,1.11295521259308
27689,284.754058837891,22.6255111694336,-0.393669426441193,-0.484485447406769,0.533705294132233,0.00121678330469877,0.464464128017426,0,0.000613776326645166,0,0,0,0.0644277259707451,0.556477606296539
27690,294.688568115234,26.7194271087646,-0.292839676141739,0.295853018760681,0.789224445819855,0.00713288271799684,0.203642696142197,0,0,0,0,0,0.0684880241751671,0.0333886556327343
27691,196.261489868164,22.8399887084961,-0.310117959976196,0.430584579706192,0.988941252231598,0.000538688153028488,0.0105200875550508,0,0,0,0,0,0.080407127737999,0
27692,153.638748168945,16.5870056152344,-0.577758252620697,-0.0585795976221561,0.880689084529877,0,0.119310893118382,0,0,0,0,0,0.0857288762927055,0
27693,201.657012939453,21.8356533050537,-0.270935863256454,-0.0439224131405354,0.858890056610107,0,0.14110991358757,0,0,0,0,0,0.059530321508646,1.64041388034821
27694,169.744338989258,19.9946708679199,-0.39098984003067,0.172373265028,0.913360834121704,0,0.0866391435265541,0,0,0,0,0,0.0474564842879772,1.82268214225769
27695,204.596420288086,19.0234794616699,-0.165936827659607,-0.347127676010132,0.761598467826843,0,0.230086043477058,0,0.00831547100096941,0,0,0,0.0823541730642319,1.82268214225769
27696,226.918670654297,19.5936985015869,-0.112346976995468,-0.173398211598396,0.965032994747162,0,0.0328552350401878,0,0.00211176997981966,0,0,0,0.0949135273694992,2.43182802200317
27697,317.316680908203,21.8863925933838,-0.120976328849792,-0.55840140581131,0.715053677558899,0.00296278484165668,0.281983554363251,0,0,0,0,0,0.0774431526660919,3.50272250175476
27698,364.876617431641,20.6884517669678,0.278502911329269,0.310154914855957,0.804619073867798,0,0.193764865398407,0,0.00161606445908546,0,0,0,0.0638258457183838,3.52656388282776
27699,269.192169189453,19.5081405639648,0.406365752220154,0.593640446662903,0.923774242401123,0,0.072993628680706,0,0.00323212891817093,0,0,0,0.0606015659868717,2.00078368186951
27700,190.926696777344,21.2039184570312,0.0769078433513641,0.211172610521317,0.967383086681366,0,0.0326169095933437,0,0,0,0,0,0.0546062476933002,1.51962184906006
27701,196.576019287109,26.1762733459473,-0.183829322457314,0.0218005683273077,0.757877349853516,0.0134672038257122,0.227153748273849,0,0.00150169816333801,0,0,0,0.0665709599852562,0.728399395942688
27702,198.359970092773,25.5755004882812,-0.36092820763588,-0.102271690964699,0.917774677276611,0.0024240966886282,0.0776464715600014,0,0.00215475261211395,0,0,0,0.0678252130746841,0.509869575500488
27703,216.108520507812,24.2049236297607,-0.334010720252991,0.0470028109848499,0.909061133861542,0.000808032229542732,0.0899758562445641,0,0,0,0,0.000154977824422531,0.0639766082167625,0.509869575500488
27704,189.468597412109,23.8339881896973,-0.294048309326172,-0.0205408837646246,1,0,0,0,0,0,0,0,0.033069271594286,0.509869575500488
27705,197.322250366211,21.3744716644287,-0.0981206372380257,0.0628837049007416,0.996147930622101,0,0.00385204004123807,0,0,0,0,0,0.0295969881117344,0.509869575500488
27706,168.079544067383,23.5316009521484,-0.0586696229875088,0.00135873246472329,0.907914161682129,0.000269344076514244,0.0918164849281311,0,0,0,0,0,0.0326283574104309,0.509869575500488
27707,162.060455322266,18.0068988800049,-0.253975838422775,0.034072570502758,0.710165083408356,0,0.289834916591644,0,0,0,0,0,0.0501300990581512,0.509869575500488
27708,168.550765991211,15.5242052078247,-0.392272144556046,0.0258366819471121,0.157478645443916,0,0.842521369457245,0,0,0,0,0,0.0685847774147987,0.986299693584442
27709,158.572601318359,17.7618999481201,-0.355411291122437,0.150787815451622,0.491890251636505,0,0.498413383960724,0,0.00969638675451279,0,0,0,0.0649360492825508,1.30391979217529
27710,143.012725830078,16.5997905731201,-0.142271786928177,0.29305112361908,0.407425969839096,0,0.591301083564758,0,0,0.00127296568825841,0,0,0.0740594193339348,1.30391979217529
27711,104.84033203125,14.3097257614136,0.126897037029266,0.149958610534668,0.341592311859131,0,0.637505769729614,0.0209019389003515,0,0,0,0,0.103648014366627,1.30391979217529
27712,96.4168319702148,16.216775894165,0.110878303647041,0.0733107626438141,0.579250991344452,0,0.413476705551147,0.00727229006588459,0,0,0,0,0.10442541539669,1.30391979217529
27713,86.1449737548828,14.3675670623779,0.163230523467064,0.154731154441833,0.33075612783432,0,0.598350822925568,0.0708930417895317,0,0,0,0,0.20139342546463,1.30391979217529
27714,64.8371429443359,9.56220817565918,0.112766839563847,0.331838726997375,0.268861293792725,0,0.725898742675781,0,0.00523999519646168,0,0,0,0.422866612672806,1.30391979217529
27715,42.2840805053711,3.73466420173645,0.0498102717101574,0.518365383148193,0.170486897230148,0,0.717485785484314,0.0621208436787128,0.0499064512550831,0,0,0,0.450443595647812,1.54322099685669
27716,28.0338840484619,2.61353087425232,0.0829735025763512,0.62784868478775,0.111373387277126,0,0.764493405818939,0.119823724031448,0.00430950522422791,0,0,0,0.346352219581604,1.63172960281372
27717,21.8422355651855,2.1902322769165,-0.0555853694677353,0.255503624677658,0.606351912021637,0,0.244646072387695,0.00865620281547308,0,0,0,0.140345796942711,0.400311082601547,1.19966375827789
27718,24.9540424346924,0.996430397033691,-0.132579207420349,-0.0866237804293633,0.304413229227066,0,0.160683855414391,0.136353686451912,0,0,0,0.398549199104309,0.422517240047455,1.05186903476715
27719,37.8666534423828,5.85751819610596,-0.0831185504794121,-0.387708365917206,0.594221293926239,0,0.220866993069649,0.151782378554344,0.0323212891817093,0.000808032229542732,0,0,0.510744571685791,2.20481061935425
27720,52.059268951416,5.63814353942871,-0.0900374352931976,0.246726274490356,0.206741020083427,0,0.674095451831818,0.105426967144012,0.0137365479022264,0,0,0,0.41053369641304,3.41809797286987
27721,41.5421333312988,2.09192633628845,-0.0984100997447968,0.616029322147369,0.134211301803589,0,0.792372345924377,0.0217396914958954,0.0516766868531704,0,0,0,0.55492627620697,4.00085735321045
27722,37.933780670166,1.01821732521057,-0.0770563185214996,0.276242643594742,0.237693309783936,0,0.0514960773289204,0.00629099691286683,0.704519629478455,0,0,0,0.932107210159302,6.17039442062378
27723,36.1267051696777,0.664663016796112,-0.15676161646843,0.331985473632812,0.536081552505493,0,0.0414725802838802,0.00323212891817093,0.385929465293884,0.0332842990756035,0,0,0.978165864944458,6.11342811584473
27724,36.6926040649414,0.416164427995682,-0.137643471360207,0.538139760494232,0.346651881933212,0,0.0500191561877728,0.00398103147745132,0.599078595638275,0.000269344076514244,0,0,0.986418902873993,6.00552177429199
27725,37.87646484375,0.863556861877441,-0.184676483273506,0.366403222084045,0.332110553979874,0,0.0587220899760723,0.00356060243211687,0.605606734752655,0,0,0,0.986420333385468,6.20493125915527
27726,39.0798187255859,0.791634857654572,-0.241093397140503,0.306945025920868,0.209601476788521,0,0.0180460531264544,0,0.772083103656769,0.000269344076514244,0,0,0.973834037780762,6.55522632598877
27727,41.18603515625,0.746967256069183,-0.280878335237503,-0.151295274496078,0.650027632713318,0,0.0298829544335604,0,0.219832628965378,0,0,0.100256755948067,0.968736588954926,6.21858072280884
27728,45.8072166442871,0.900137305259705,-0.424570649862289,-0.321238219738007,0.226407840847969,0,0.0416787192225456,0.020957488566637,0.71095597743988,0,0,0,0.921151041984558,6.29171514511108
27729,53.3230590820312,2.05756306648254,-0.505251109600067,-0.529060125350952,0.290809750556946,0,0.303632616996765,0.194982647895813,0.210574984550476,0,0,0,0.661941230297089,4.30122947692871
27730,74.3097686767578,6.67462778091431,-0.601936042308807,-0.584157347679138,0.702934980392456,0,0.243351981043816,0.0363656990230083,0.0173473432660103,0,0,0,0.457277178764343,1.56110072135925
27731,104.155975341797,14.2739734649658,-0.12381636351347,-0.102211751043797,0.805923938751221,0,0.193883895874023,0.000192166611668654,0,0,0,0,0.285396695137024,1.51131558418274
27732,94.2594757080078,12.5502901077271,-0.121338456869125,-0.110909529030323,0.70774120092392,0,0.26343896985054,0.000538688153028488,0.0107737630605698,0,0,0.0175073649734259,0.300601899623871,1.49517858028412
27733,114.613021850586,14.4050626754761,-0.233588203787804,-0.22877325117588,0.359549820423126,0,0.618023931980133,0,0.0113831488415599,0.00188540841918439,0,0.0091576986014843,0.230005517601967,1.49453246593475
27734,130.0498046875,16.3353385925293,-0.298546224832535,-0.0766079500317574,0.801965534687042,0,0.190832883119583,0,0.00693224836140871,0.000269344076514244,0,0,0.197205081582069,1.57191586494446
27735,143.577667236328,16.7129440307617,-0.076088972389698,-0.23812210559845,0.870300590991974,0,0.129699394106865,0,0,0,0,0,0.1646868288517,2.06488943099976
27736,181.188858032227,13.2881345748901,0.167022809386253,-0.346660077571869,0.591361284255981,0,0.399089843034744,0,0.00954887736588717,0,0,0,0.201070010662079,2.43176889419556
27737,211.295288085938,11.5008487701416,0.128200531005859,-0.266482621431351,0.588371574878693,0,0.397891908884048,0,0,0,0,0.0137365479022264,0.208474025130272,2.60000991821289
27738,226.996734619141,13.9044637680054,0.208117261528969,-0.00829901732504368,0.898751080036163,0,0.0976662412285805,0,0.00358269596472383,0,0,0,0.274870246648788,2.47317242622375
27739,190.211074829102,16.0504512786865,0.133820310235023,0.333557784557343,0.840857267379761,0,0.153635933995247,0,0.00523745454847813,0.000269344076514244,0,0,0.250672161579132,2.01791453361511
27740,162.34977722168,12.3342800140381,-0.0744476020336151,-0.0178734716027975,0.741062998771667,0,0.254544138908386,0,0.00439285626634955,0,0,0,0.300049245357513,2.01749062538147
27741,172.38298034668,10.0975856781006,-0.166450634598732,-0.0577173791825771,0.288845658302307,0,0.700118899345398,0,0.00861133076250553,0,0,0.0024240966886282,0.248952716588974,1.42446100711823
27742,170.399032592773,8.41560935974121,-0.286147356033325,0.114148341119289,0.309690803289413,0,0.637126982212067,0.00419513881206512,0.0455999858677387,0.00338710658252239,0,0,0.260103464126587,1.56361544132233
27743,174.103500366211,10.811224937439,-0.143443003296852,-0.141203224658966,0.416445702314377,0,0.552944183349609,0,0.0303408037871122,0.000269344076514244,0,0,0.292342871427536,2.86238956451416
27744,179.758560180664,12.2260408401489,-0.261264681816101,0.136229261755943,0.205342158675194,0,0.793013274669647,0,0.00164456688798964,0,0,0,0.200369715690613,2.16855335235596
27745,167.420547485352,9.25748825073242,-0.215107902884483,-0.063282273709774,0.587015092372894,0.000538688153028488,0.303471893072128,0.000538688153028488,0.105203479528427,0.00323212891817093,0,0,0.37407198548317,2.51094579696655
27746,219.560653686523,15.2852354049683,0.406857311725616,-0.266349494457245,0.52580738067627,0,0.460565477609634,0,0.0136271780356765,0,0,0,0.348441600799561,1.87869381904602
27747,234.091079711914,12.2256355285645,0.494550257921219,0.0229457318782806,0.452632784843445,0,0.51642644405365,0,0.030940780416131,0,0,0,0.333073019981384,1.94001531600952
27748,244.692626953125,13.5401020050049,0.277598530054092,-0.118978284299374,0.479430228471756,0,0.48189452290535,0,0.0363248847424984,0,0,0.00235034199431539,0.360826194286346,1.93050158023834
27749,273.496795654297,17.2635154724121,-0.188407719135284,-0.35147625207901,0.728745639324188,0,0.2413599640131,0,0.0298944115638733,0,0,0,0.293018519878387,1.97944366931915
27750,329.741363525391,23.7707862854004,-0.24428778886795,-0.0527159124612808,0.92891526222229,0,0.0710847154259682,0,0,0,0,0,0.197694391012192,1.82776880264282
27751,317.677459716797,22.8095226287842,-0.139589175581932,-0.204685270786285,0.901774287223816,0.000154977824422531,0.0975320637226105,0,0.000538688153028488,0,0,0,0.288219064474106,1.44481873512268
27752,354.254974365234,23.2872772216797,-0.143904805183411,-0.163044065237045,0.261736989021301,0.0579089745879173,0.300894498825073,0.0025579915381968,0.0207875724881887,0.347201347351074,0,0.00891264341771603,0.594423472881317,1.49149596691132
27753,368.786224365234,18.8964443206787,-0.10930485278368,0.143938288092613,0.712994694709778,0.000269344076514244,0.278998017311096,0,0,0.00595400854945183,0,0.00178394233807921,0.313150942325592,1.52742063999176
27754,323.243621826172,14.887939453125,-0.117467850446701,0.376137137413025,0.886457622051239,0,0.113542355597019,0,0,0,0,0,0.136610254645348,1.52742063999176
27755,302.420867919922,12.2552080154419,-0.197371736168861,-0.0677987784147263,0.963829696178436,0,0.0229724179953337,0,0.013197859749198,0,0,0,0.198637068271637,1.62592697143555
27756,310.186248779297,13.0737009048462,0.155836626887321,-0.0592196807265282,0.896171510219574,0,0.0923821553587914,0,0.0114463455975056,0,0,0,0.230218827724457,2.17716145515442
27757,316.213714599609,9.43059158325195,0.322833836078644,-0.226707652211189,0.676272511482239,0.000269344076514244,0.295832276344299,0,0.0260098315775394,0.00161606445908546,0,0,0.24921652674675,2.07944416999817
27758,318.171234130859,8.18613719940186,0.147573113441467,-0.20834356546402,0.665040552616119,0,0.309064596891403,0,0.0258948430418968,0,0,0,0.27457532286644,1.8681104183197
27759,318.708374023438,7.52741479873657,-0.0861153453588486,-0.25801745057106,0.524393796920776,0,0.462947070598602,0,0.0126591715961695,0,0,0,0.23194582760334,2.29082202911377
27760,330.398529052734,7.70311975479126,-0.172343194484711,-0.281696289777756,0.698098421096802,0.0000106391607914702,0.248049974441528,0,0.0465633794665337,0.000544007692951709,0,0.0067336019128561,0.235816702246666,2.69136309623718
27761,354.544464111328,12.9883899688721,-0.096978448331356,-0.270374029874802,0.703823626041412,0.0632592886686325,0.231845051050186,0,0.000808032229542732,0.000264024478383362,0,0,0.171051248908043,2.65991163253784
27762,379.285186767578,20.7777919769287,0.333858996629715,-0.141822710633278,0.963201582431793,0.0140318181365728,0.0227666012942791,0,0,0,0,0,0.154561698436737,2.40699648857117
27763,370.193450927734,22.2037658691406,0.534894645214081,0.109080545604229,0.977909922599792,0.00311776250600815,0.0189723130315542,0,0,0,0,0,0.0838085636496544,2.61776304244995
27764,353.315643310547,20.0320339202881,0.689892053604126,0.0583937391638756,0.715205013751984,0,0.28437066078186,0,0,0,0,0.00042432188638486,0.110846497118473,2.43352246284485
27765,303.317474365234,20.0096817016602,0.647304654121399,0.315359503030777,0.93317437171936,0.000269344076514244,0.060092031955719,0,0.00646425783634186,0,0,0,0.155077770352364,1.62986969947815
27766,280.860626220703,18.0394382476807,0.406349062919617,-0.138651490211487,0.853583514690399,0.0112654129043221,0.12945082783699,0,0.00570022407919168,0,0,0,0.202589020133018,1.43027627468109
27767,296.331878662109,20.0907573699951,0.484756201505661,0.020124776288867,0.886837542057037,0.00530313840135932,0.100977540016174,0,0.00688176974654198,0,0,0,0.159982308745384,1.48181128501892
27768,250.758010864258,20.4950656890869,0.516552925109863,0.310973912477493,0.958068907260895,0.00808032229542732,0.0305997375398874,0,0.00325103476643562,0,0,0,0.135765880346298,1.48181128501892
27769,218.069580078125,20.1928596496582,0.512539744377136,-0.17682546377182,0.986738801002502,0,0.00949040241539478,0,0.00377081683836877,0,0,0,0.13064156472683,1.48181128501892
27770,224.149566650391,17.1664028167725,0.723932385444641,0.219738021492958,0.802748501300812,0.00296278484165668,0.187285751104355,0,0.00700294598937035,0,0,0,0.161540940403938,1.82724046707153
27771,174.285354614258,15.4250478744507,0.569160342216492,0.367131799459457,0.822357177734375,0.000808032229542732,0.158181369304657,0.0121891917660832,0.00323212891817093,0.00323212891817093,0,0,0.20961582660675,1.86562144756317
27772,140.386367797852,12.2185497283936,0.515025556087494,0.270428508520126,0.702207028865814,0,0.183009132742882,0.0150712765753269,0.0881307795643806,0.00107737630605698,0,0.0105044189840555,0.468854010105133,2.10849046707153
27773,113.816062927246,8.222487449646,0.515291333198547,0.492753148078918,0.722557544708252,0,0.148173063993454,0.0686844512820244,0.0595075823366642,0.00107737630605698,0,0,0.555684328079224,2.65027475357056
27774,93.3354034423828,2.33305716514587,0.416017651557922,0.369359195232391,0.0669945105910301,0,0.224014267325401,0.622793614864349,0.0167068000882864,0,0,0.0694907680153847,0.518807590007782,1.41711330413818
